regiao,canal_vendas,cidade,marca,linha,tipo_marca,categoria_produto,produto,preco_unitario_base,desconto_percentual,preco_liquido,quantidade,vendas,custo,lucro,mes,lat,lon,meta_global,meta_regional,prev_vendas,pct_atingido
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1297,19.9,1039.32,38,39494.16,27645.91,11848.25,4,-25.33888734905845,-47.054337752677675,25087441.577000003,4802814.544000001,29285.233333333334,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1449,0.3,1444.65,5,7223.25,5056.27,2166.98,5,-23.874707872617684,-47.93264706231666,25561263.079000004,5099301.339000001,28319.833333333332,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1428,19.6,1147.55,35,40164.25,28114.97,12049.28,6,-25.40765807779292,-48.06647505344903,24567094.541,4648529.864000001,28960.553333333333,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1406,19.8,1127.15,35,39450.25,27615.17,11835.08,7,-22.881514016811778,-45.390844734545254,25337932.928000003,4846457.66,28945.916666666668,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1100,17.5,907.58,13,11798.54,8258.98,3539.56,8,-21.547186029092103,-47.21454598756603,25121686.084000003,4420331.212,30471.013333333336,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1491,11.9,1313.41,16,21014.56,14710.19,6304.37,9,-23.102483110955593,-44.85142013273951,25969214.744000003,5416859.778000001,24087.783333333336,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1354,18.6,1101.96,27,29752.92,20827.04,8925.88,10,-24.83183287464739,-45.72941765462903,24629960.927,4754195.050000001,20855.34,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1179,8.9,1073.81,5,5369.05,3758.33,1610.72,11,-22.480085067403348,-48.24409785652265,25209761.709000003,4653084.667,18712.176666666666,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Inox,1318,15.9,1109.09,50,55454.5,38818.15,16636.35,12,-22.05500245926774,-45.34757981155663,25567661.658000004,4877992.295000001,30192.156666666666,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1335,1.5,1314.67,15,19720.05,13804.04,5916.01,1,-25.366387973690262,-48.2356623404798,25492035.162000004,5153821.684000001,26847.86666666667,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1068,1.1,1056.58,12,12678.96,8875.27,3803.69,2,-25.30349242443259,-47.261025872802556,24007332.712000005,4881567.658000001,29284.50333333333,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1157,4.6,1104.05,38,41953.9,29367.73,12586.17,3,-23.462844037280295,-46.47060908818148,24062997.717,4871887.955,24784.303333333333,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1250,4.6,1193.01,35,41755.35,29228.74,12526.61,4,-24.42933296092223,-44.95361245375891,25087441.577000003,4802814.544000001,32129.403333333332,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1295,17.3,1070.6,27,28906.2,20234.34,8671.86,5,-24.026948840512347,-48.41779937613859,25561263.079000004,5099301.339000001,37538.48333333334,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,949,9.2,861.46,39,33596.94,23517.86,10079.08,6,-24.299091553834455,-46.47556230982338,24567094.541,4648529.864000001,34752.83,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1072,7.4,992.99,27,26810.73,18767.51,8043.22,7,-23.86711270964707,-47.50462992360296,25337932.928000003,4846457.66,29771.290000000005,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1426,3.5,1376.14,21,28898.94,20229.26,8669.68,8,-24.97470700094273,-45.32334199961508,25121686.084000003,4420331.212,29768.870000000006,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1026,13.4,888.16,13,11546.08,8082.26,3463.82,9,-21.51541903150323,-47.281831465904474,25969214.744000003,5416859.778000001,22418.583333333332,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1138,10.1,1023.41,49,50147.09,35102.96,15044.13,10,-23.973515823293585,-46.12784990129217,24629960.927,4754195.050000001,30197.370000000006,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,1270,15.9,1067.58,21,22419.18,15693.43,6725.75,11,-22.626234101057836,-47.03188186078564,25209761.709000003,4653084.667,28037.45,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Refrigerador,Refrigerador Compacto,948,0.6,942.04,22,20724.88,14507.42,6217.46,12,-21.88028193207274,-46.359984043084324,25567661.658000004,4877992.295000001,31097.050000000003,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1160,6.1,1089.12,32,34851.84,24396.29,10455.55,1,-23.698439694376276,-46.01330898736038,25492035.162000004,5153821.684000001,25998.633333333335,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1192,13.0,1036.51,28,29022.28,20315.6,8706.68,2,-21.688784607003306,-45.42179082231318,24007332.712000005,4881567.658000001,28199.666666666668,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1049,17.4,866.5,26,22529.0,15770.3,6758.7,3,-25.339947477859504,-47.27076035704016,24062997.717,4871887.955,28801.039999999997,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1014,2.8,985.62,9,8870.58,6209.41,2661.17,4,-23.617821260195107,-47.34192971116358,25087441.577000003,4802814.544000001,20140.620000000003,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1057,18.7,859.41,17,14609.97,10226.98,4382.99,5,-22.699249756678174,-45.29492340054968,25561263.079000004,5099301.339000001,15336.516666666668,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1192,15.4,1008.49,33,33280.17,23296.12,9984.05,6,-22.574619619258915,-44.6426668526869,24567094.541,4648529.864000001,18920.24,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1403,13.6,1211.58,44,53309.52,37316.66,15992.86,7,-24.409809408427883,-45.10004201990232,25337932.928000003,4846457.66,33733.22,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,986,9.0,897.11,44,39472.84,27630.99,11841.85,8,-22.433509339302056,-47.15128496976742,25121686.084000003,4420331.212,42020.84333333333,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1111,4.9,1057.03,30,31710.9,22197.63,9513.27,9,-22.563501825372125,-48.18369617432701,25969214.744000003,5416859.778000001,41497.753333333334,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1070,9.8,965.29,23,22201.67,15541.17,6660.5,10,-22.34266607063779,-46.470677589651594,24629960.927,4754195.050000001,31128.469999999998,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1096,17.4,905.82,6,5434.92,3804.44,1630.48,11,-24.330839309162986,-45.97689079286328,25209761.709000003,4653084.667,19782.496666666666,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Expositor Vertical,1451,7.6,1340.87,40,53634.8,37544.36,16090.44,12,-22.933520005142363,-47.762055109121604,25567661.658000004,4877992.295000001,27090.463333333333,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,974,18.0,799.12,15,11986.8,8390.76,3596.04,1,-25.378410340753895,-46.86550965239331,25492035.162000004,5153821.684000001,23685.506666666668,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,912,13.1,792.52,27,21398.04,14978.63,6419.41,2,-23.221952522622317,-45.093578886517605,24007332.712000005,4881567.658000001,29006.546666666665,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,968,12.1,850.54,8,6804.32,4763.02,2041.3,3,-21.78713281740962,-46.48477912737294,24062997.717,4871887.955,13396.386666666667,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1152,16.5,961.53,29,27884.37,19519.06,8365.31,4,-22.48478606492582,-46.84278691068801,25087441.577000003,4802814.544000001,18695.576666666664,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1236,14.3,1059.31,21,22245.51,15571.86,6673.65,5,-22.51567137370843,-47.78079390024333,25561263.079000004,5099301.339000001,18978.066666666666,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,933,7.7,860.86,17,14634.62,10244.23,4390.39,6,-24.015741060785874,-46.063088004745545,24567094.541,4648529.864000001,21588.166666666668,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1232,14.4,1054.79,19,20041.01,14028.71,6012.3,7,-25.427368137571683,-45.71015475864419,25337932.928000003,4846457.66,18973.713333333333,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1048,5.3,992.09,37,36707.33,25695.13,11012.2,8,-22.157857994927333,-47.003433355624196,25121686.084000003,4420331.212,23794.319999999996,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1238,17.0,1028.09,19,19533.71,13673.6,5860.11,9,-23.708230331291343,-45.194871151133874,25969214.744000003,5416859.778000001,25427.349999999995,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,912,0.7,905.48,24,21731.52,15212.06,6519.46,10,-22.397381458695868,-47.447402043866504,24629960.927,4754195.050000001,25990.853333333333,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1006,10.3,902.44,49,44219.56,30953.69,13265.87,11,-24.204095573753843,-45.884487070437615,25209761.709000003,4653084.667,28494.929999999997,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca A,Luxo,Linha Luxo,Expositor,Freezer Horizontal,1305,8.8,1190.02,50,59501.0,41650.7,17850.3,12,-23.247207630207356,-47.951081715614016,25567661.658000004,4877992.295000001,41817.35999999999,0.2
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,646,10.3,579.57,37,21444.09,13938.66,7505.43,1,-24.260280363083336,-45.000066892485385,25492035.162000004,5153821.684000001,41721.549999999996,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,717,6.9,667.48,9,6007.32,3904.76,2102.56,2,-22.747302253110945,-44.656102729257924,24007332.712000005,4881567.658000001,28984.13666666667,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,642,5.1,609.37,16,9749.92,6337.45,3412.47,3,-22.43194988007692,-44.83210227142564,24062997.717,4871887.955,12400.443333333335,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,684,5.2,648.21,47,30465.87,19802.82,10663.05,4,-24.6352457045181,-45.5140605007323,25087441.577000003,4802814.544000001,15407.703333333333,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,527,16.5,439.96,32,14078.72,9151.17,4927.55,5,-25.41912991940881,-45.91695991315387,25561263.079000004,5099301.339000001,18098.17,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,773,17.6,637.11,18,11467.98,7454.19,4013.79,6,-23.622870887519035,-47.21295971231973,24567094.541,4648529.864000001,18670.856666666667,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,533,9.5,482.35,49,23635.15,15362.85,8272.3,7,-22.050382590827645,-45.182929229369876,25337932.928000003,4846457.66,16393.95,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,611,9.0,555.97,44,24462.68,15900.74,8561.94,8,-25.410793180405427,-46.16197951020228,25121686.084000003,4420331.212,19855.27,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,554,0.3,552.27,40,22090.8,14359.02,7731.78,9,-24.028671102716174,-46.9373559939982,25969214.744000003,5416859.778000001,23396.210000000003,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,833,15.1,707.11,48,33941.28,22061.83,11879.45,10,-22.171837043124896,-47.36064091388929,24629960.927,4754195.050000001,26831.58666666667,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,664,4.8,632.01,47,29704.47,19307.91,10396.56,11,-21.72780475744952,-47.881464694511436,25209761.709000003,4653084.667,28578.850000000002,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 26 Garrafas,563,2.9,546.44,43,23496.92,15273.0,8223.92,12,-22.84911030652729,-45.91157973194494,25567661.658000004,4877992.295000001,29047.556666666667,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,757,10.2,679.41,34,23099.94,15014.96,8084.98,1,-24.491219354288326,-47.300997564131194,25492035.162000004,5153821.684000001,25433.77666666667,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,775,14.7,661.02,21,13881.42,9022.92,4858.5,2,-22.160806029680238,-45.55277898018019,24007332.712000005,4881567.658000001,20159.426666666666,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,790,11.6,698.47,44,30732.68,19976.24,10756.44,3,-24.183616478740962,-46.46417381226026,24062997.717,4871887.955,22571.346666666668,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,770,10.3,690.77,42,29012.34,18858.02,10154.32,4,-25.253278814987617,-47.765016470405484,25087441.577000003,4802814.544000001,24542.146666666667,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,891,13.8,767.94,14,10751.16,6988.25,3762.91,5,-23.556717764558403,-48.25610505888316,25561263.079000004,5099301.339000001,23498.726666666666,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,656,19.9,525.69,8,4205.52,2733.59,1471.93,6,-22.12667058043225,-45.72797515956941,24567094.541,4648529.864000001,14656.340000000002,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,746,11.6,659.65,25,16491.25,10719.31,5771.94,7,-21.72546531740602,-45.826132376143896,25337932.928000003,4846457.66,10482.643333333333,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,745,2.1,729.41,13,9482.33,6163.51,3318.82,8,-21.73839451095126,-46.381949777236144,25121686.084000003,4420331.212,10059.699999999999,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,848,2.8,824.67,33,27214.11,17689.17,9524.94,9,-23.099125555752124,-44.692115781494955,25969214.744000003,5416859.778000001,17729.23,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,619,0.7,614.49,29,17820.21,11583.14,6237.07,10,-22.93148341254296,-48.47685372455702,24629960.927,4754195.050000001,18172.216666666664,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,873,19.7,700.76,10,7007.6,4554.94,2452.66,11,-22.604788893477906,-44.97812523145034,25209761.709000003,4653084.667,17347.306666666667,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,882,19.3,712.04,39,27769.56,18050.21,9719.35,12,-22.317679000822693,-46.26466690949831,25567661.658000004,4877992.295000001,17532.456666666665,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,629,3.5,606.98,50,30349.0,19726.85,10622.15,1,-22.814785947625936,-44.639232842993316,25492035.162000004,5153821.684000001,21708.719999999998,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,604,16.6,503.54,13,6546.02,4254.91,2291.11,2,-25.137351645962646,-45.93102068546705,24007332.712000005,4881567.658000001,21554.86,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,615,11.8,542.14,46,24938.44,16209.99,8728.45,3,-24.366409221717625,-46.03963841365532,24062997.717,4871887.955,20611.153333333332,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,766,4.7,729.93,15,10948.95,7116.82,3832.13,4,-23.069505696464244,-47.98617267156735,25087441.577000003,4802814.544000001,14144.469999999996,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,552,3.0,535.34,41,21948.94,14266.81,7682.13,5,-24.673013417039044,-46.11348168782715,25561263.079000004,5099301.339000001,19278.77666666666,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,830,13.2,720.52,12,8646.24,5620.06,3026.18,6,-24.987080210784903,-47.53927649947871,24567094.541,4648529.864000001,13848.04333333333,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,515,7.8,474.63,36,17086.68,11106.34,5980.34,7,-22.15901780904799,-47.29163397599345,25337932.928000003,4846457.66,15893.95333333333,0.1
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,790,4.2,756.81,15,11352.15,7378.9,3973.25,8,-23.54775937492135,-44.83543865941664,25121686.084000003,4420331.212,12361.689999999997,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,764,17.3,631.53,16,10104.48,6567.91,3536.57,9,-24.591403644652214,-47.04149593056796,25969214.744000003,5416859.778000001,12847.769999999997,0.0
Sudeste,Key Account 4,Região Sudeste - Key Account 4,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,864,11.6,764.11,8,6112.88,3973.37,2139.51,10,-23.074168897825817,-45.57864428198411,24629960.927,4754195.050000001,9189.836666666664,0.0
